term,estimate,std.error
mu0_true,0.110008290406999,0.108676077457072
sigma0,0.611252356282851,0.0694511666254457
beta,1.07301592873492,0.0266824954304465
R1_K[1],1.07286743917181,0.0416947642026256
R1_K[2],0.312477536237504,0.0378678206427711
R1_K[3],0.235541853234143,0.0226432801879042
mu0_true,0.189692657678149,0.1127694653324
sigma0,0.646277842992017,0.0747937652239706
beta,1.05191882406599,0.0249924172950959
R1_K[1],1.17919269290002,0.0426860620888903
R1_K[2],0.335841617704422,0.0279658500573887
R1_K[3],0.250850218122806,0.0254162040498722
mu0_true,0.177453668757045,0.110047084664648
sigma0,0.75653228315357,0.0912259347544168
beta,1.0279994098418,0.0256558028077559
R1_K[1],1.21308116782704,0.0439525588755103
R1_K[2],0.296218066617111,0.0409647623510795
R1_K[3],0.22522606547617,0.0238476161876691
mu0_true,0.283158789957892,0.133733979485376
sigma0,0.575811380407144,0.0675553099664011
beta,1.02727796641285,0.0261230592068236
R1_K[1],1.12919365103427,0.0426510503511637
R1_K[2],0.330557452299696,0.0349838782910004
R1_K[3],0.245753754309967,0.0251582959743865
mu0_true,0.131445158886619,0.117417342067539
sigma0,0.710504560708525,0.0879404536276469
beta,1.00232282629285,0.0228702850822816
R1_K[1],1.22356307416024,0.0425083947003294
R1_K[2],0.353395618492984,0.0388014324350661
R1_K[3],0.24441938976322,0.0220580052665109
mu0_true,-0.0269271936920846,0.128752068902083
sigma0,0.597425934251029,0.0648339073400165
beta,1.01354838537772,0.0236953929101078
R1_K[1],1.23893428315636,0.0443206587450709
R1_K[2],0.328959448034522,0.0366034666084761
R1_K[3],0.235570091166225,0.025924128282292
mu0_true,0.0719668378924941,0.11406938836317
sigma0,0.603646662217642,0.0727724991101325
beta,1.00485078510104,0.0217680013349276
R1_K[1],1.20179575762156,0.0414586317854398
R1_K[2],0.402396217348906,0.0373985435935716
R1_K[3],0.26687409307827,0.023898634216913
mu0_true,0.0845622179052388,0.115286502220009
sigma0,0.572339108426866,0.0749785646516201
beta,1.00215257934945,0.0255943024273458
R1_K[1],1.19865687081791,0.0429826140475276
R1_K[2],0.446714469913955,0.0445859046015622
R1_K[3],0.26826769609504,0.0279399432569321
mu0_true,0.17234868745386,0.121426009606408
sigma0,0.564410625715759,0.0718792832287426
beta,1.02172860037124,0.0273428813372106
R1_K[1],1.14904368199521,0.0458389140848133
R1_K[2],0.386929823037353,0.0403150388442439
R1_K[3],0.24119951949273,0.0258883478340786
mu0_true,0.149560416747099,0.114172046762246
sigma0,0.556580693585155,0.0776895938954874
beta,1.05307173121544,0.0265351616752508
R1_K[1],1.18722451939132,0.0432756618361469
R1_K[2],0.31023228229249,0.0349097304149059
R1_K[3],0.254015806448077,0.0227618998443347
mu0_true,0.074853255418962,0.119497431315155
sigma0,0.598882917302586,0.0648546045491453
beta,0.997872449544147,0.0239110963238391
R1_K[1],1.17315335990358,0.0405021442160148
R1_K[2],0.353518722411285,0.0334308949214333
R1_K[3],0.23017485559337,0.0209937720807496
mu0_true,0.00867178836487152,0.118156460876482
sigma0,0.560666910412729,0.0681742956434686
beta,0.979416193009634,0.0219165307609129
R1_K[1],1.20128329491004,0.0379294436107575
R1_K[2],0.416633471444657,0.0426076207143911
R1_K[3],0.242540574513691,0.0211490609494965
mu0_true,-0.163236407126274,0.111478470806395
sigma0,0.613862656144224,0.0765562346188215
beta,1.00246837238797,0.025128728819658
R1_K[1],1.2683049775834,0.0462137300941131
R1_K[2],0.352505710490462,0.0358514815616946
R1_K[3],0.239012513943515,0.0235866941150937
mu0_true,0.0832323793396146,0.109705146405322
sigma0,0.54038972760561,0.067680456039601
beta,1.00643425992588,0.0250477047335744
R1_K[1],1.15999107174073,0.0443858137235747
R1_K[2],0.355736316023523,0.0374618434972689
R1_K[3],0.281006158062107,0.0278314708282851
mu0_true,0.0386011317352248,0.116338965523654
sigma0,0.579543228339875,0.0710072723309829
beta,0.993176850628719,0.0247011411586369
R1_K[1],1.27409644960942,0.0426420475175598
R1_K[2],0.322002217923474,0.0386027061914777
R1_K[3],0.203344361570409,0.0229331228464743
mu0_true,0.110566550027895,0.118672317448854
sigma0,0.683134942091675,0.0895510231476762
beta,1.01614340543758,0.0224869853017603
R1_K[1],1.16555622308125,0.0387843399599958
R1_K[2],0.379818318129751,0.039421821458287
R1_K[3],0.23619502177723,0.0228972891926605
mu0_true,0.167962230934021,0.118539940938736
sigma0,0.617232377591869,0.0724328888846273
beta,1.02797281559952,0.0242229078700603
R1_K[1],1.13846977965764,0.0421071286003388
R1_K[2],0.34206542516852,0.0379617355137661
R1_K[3],0.234490375564192,0.0210860329916166
mu0_true,0.118313751477396,0.115360737298261
sigma0,0.6589088472286,0.0808670955661446
beta,0.973681705473858,0.0259763616867782
R1_K[1],1.21389341447923,0.0493649450267645
R1_K[2],0.392172749214784,0.0438646095388479
R1_K[3],0.224803399468497,0.0270366601126833
mu0_true,0.0563560755452403,0.134475602582681
sigma0,0.634384105920505,0.0820757941913119
beta,0.99053567138151,0.0212768695568439
R1_K[1],1.20109827082632,0.0396978020575341
R1_K[2],0.340098556819689,0.0355007979710028
R1_K[3],0.261357377865105,0.0225901947396093
mu0_true,0.00614732162228722,0.119318294474999
sigma0,0.787593565067194,0.0979523563972046
beta,1.03682330695064,0.0271795461770267
R1_K[1],1.15118146705547,0.0470374770753222
R1_K[2],0.268138691612106,0.043761486406479
R1_K[3],0.244446311413622,0.0236799457199664
mu0_true,0.253508494932765,0.150637996374473
sigma0,0.620289643269792,0.073579040039504
beta,1.02856357346537,0.0239176632051816
R1_K[1],1.15573526818556,0.0386015145263428
R1_K[2],0.360920589161674,0.0382785318612515
R1_K[3],0.237259371290826,0.0193898295339221
mu0_true,0.214430054955534,0.10881034555564
sigma0,0.554680157490248,0.0702811936684235
beta,1.02675108756151,0.026483211153313
R1_K[1],1.08830427085843,0.0452598442138703
R1_K[2],0.310104098908609,0.0364205604815949
R1_K[3],0.245669651785695,0.0215719317002994
mu0_true,0.130660291153432,0.113791441147772
sigma0,0.685961569138541,0.0810471399738395
beta,1.04884612792918,0.0255765489038625
R1_K[1],1.16167826033416,0.0393827440844077
R1_K[2],0.303541913010684,0.0427200400318462
R1_K[3],0.222432305503045,0.0232649422340943
mu0_true,0.295655315447207,0.126655806463106
sigma0,0.570148212333015,0.0681612048821441
beta,1.00725696946262,0.0224219467842521
R1_K[1],1.21970637997739,0.0427288514585505
R1_K[2],0.344016491594838,0.037291360250991
R1_K[3],0.24569003181845,0.0232755502597711
mu0_true,0.0242037299817593,0.113203298625926
sigma0,0.570148212333015,0.0681612048821441
beta,1.00725696946262,0.0224219467842521
R1_K[1],1.21970637997739,0.0427288514585505
R1_K[2],0.344016491594838,0.037291360250991
R1_K[3],0.24569003181845,0.0232755502597711
mu0_true,0.0242037299817593,0.113203298625926
sigma0,0.570148212333015,0.0681612048821441
beta,1.00725696946262,0.0224219467842521
R1_K[1],1.21970637997739,0.0427288514585505
R1_K[2],0.344016491594838,0.037291360250991
