term,estimate,std.error
sigma0,0.507713459824172,0.067904768197906
beta,1.51581930832432,0.0335137596415416
mu0,0.507612463437129,0.0710093147022769
sigma0,0.312139572846185,0.0338599270903327
beta,1.55308621099087,0.0304607682189843
mu0,0.505204971839197,0.0723527516300086
sigma0,0.420139574345234,0.04826465203117
beta,1.50034860026874,0.025926584528847
mu0,0.386288087273623,0.069992654140697
sigma0,0.410078442280949,0.035553324020979
beta,1.50271491964442,0.0265946836463416
mu0,0.362373552298909,0.0795224469209216
sigma0,0.51135591551111,0.0605098096616686
beta,1.49994092867972,0.027843526882299
mu0,0.600767772278646,0.0801162125937787
sigma0,0.474921180460643,0.0455578531596161
beta,1.45542195763085,0.0371446754470101
mu0,0.562902513487014,0.0852611100788484
sigma0,0.378669849271974,0.0430617251119658
beta,1.50848498279396,0.0294268765586732
mu0,0.590907327611453,0.0770643050063996
sigma0,0.426562880559336,0.0426642725263522
beta,1.52467886591955,0.0279404405393003
mu0,0.566469477167077,0.0879539228310752
sigma0,0.493575643043994,0.052610304046075
beta,1.49804081910627,0.024501752709318
mu0,0.425430551649854,0.0703795745376697
sigma0,0.433169836361491,0.037939815737093
beta,1.51848465816256,0.0299182809387703
mu0,0.487860436436263,0.0703719910473758
sigma0,0.393254957490532,0.0433219020271219
beta,1.52942052624065,0.0348076260889264
mu0,0.511220719177619,0.079184491646547
sigma0,0.371738508627553,0.0355825924418099
beta,1.49110168013728,0.033645099834227
mu0,0.641652082944483,0.0819262743296722
sigma0,0.415747120550239,0.0536185291440845
beta,1.45474489677284,0.024437471162404
mu0,0.267411661858149,0.0805220652311187
sigma0,0.527821205976457,0.0640378861135035
beta,1.52788610981832,0.0310002382552686
mu0,0.445518507719176,0.0722193617855614
sigma0,0.388131093592019,0.0431422303754288
beta,1.4486350855925,0.0287801113972199
mu0,0.437382863203222,0.072717079424932
sigma0,0.376962176252517,0.0442720619621698
beta,1.50880674551018,0.0271409541877378
mu0,0.436906661065559,0.0828613516924371
sigma0,0.502568667662519,0.0446539190428449
beta,1.50135761144385,0.0306815262233937
mu0,0.540960861568718,0.0633702592151912
sigma0,0.362343405222545,0.0392054922454255
beta,1.53632896308531,0.0251629418429021
mu0,0.544608550178152,0.0893096081242019
sigma0,0.482046141689148,0.0603926844445586
beta,1.50260065726823,0.0277027924077278
mu0,0.435277044886943,0.080963647631132
sigma0,0.440730330667631,0.0457752209317027
beta,1.44157925673103,0.0217439520728372
mu0,0.457818905297598,0.0811262021190646
sigma0,0.485831345756071,0.0521690646882104
beta,1.4512914974113,0.0368506630541731
mu0,0.607162466949813,0.0842481968223872
