term,estimate,std.error,D,sim_scenaio
R1_K[2],0.340211411005239,0.030257411035717,50,PLP_sim
R1_K[3],0.179748551368755,0.0152413084821811,50,PLP_sim
mu0_true,0.360832038446235,0.0941316368973406,50,PLP_sim
sigma0,0.544566443054052,0.0684490340875581,50,PLP_sim
beta,1.18766165968026,0.0272191756635493,50,PLP_sim
R1_K[1],1.01607826908251,0.0342551746907498,50,PLP_sim
R1_K[2],0.317167237486873,0.0334565173100446,50,PLP_sim
R1_K[3],0.178233347694821,0.0153498280021585,50,PLP_sim
mu0_true,0.312051175407519,0.107249313347635,50,PLP_sim
sigma0,0.448656188483023,0.0565833790979053,50,PLP_sim
beta,1.17809080578158,0.0260985766001736,50,PLP_sim
R1_K[1],1.04959808322879,0.0330940973857818,50,PLP_sim
R1_K[2],0.31305711595629,0.0268313957850174,50,PLP_sim
R1_K[3],0.210352168088254,0.0177294518967423,50,PLP_sim
mu0_true,0.15727427446473,0.0921124690230161,50,PLP_sim
sigma0,0.583760762497831,0.0676405000687834,50,PLP_sim
beta,1.19270434117066,0.0237406103093217,50,PLP_sim
R1_K[1],0.997882505711726,0.0280913449057851,50,PLP_sim
R1_K[2],0.309128390780093,0.0260686683352251,50,PLP_sim
R1_K[3],0.196694711859974,0.0155918339920605,50,PLP_sim
mu0_true,0.164257146320044,0.0919818498361638,50,PLP_sim
sigma0,0.523696724980084,0.0590035761102213,50,PLP_sim
beta,1.18180411487386,0.0219510857256377,50,PLP_sim
R1_K[1],0.988906391930047,0.0285133657137702,50,PLP_sim
R1_K[2],0.285782784883393,0.0292049689210751,50,PLP_sim
R1_K[3],0.194228187819033,0.015620326260248,50,PLP_sim
mu0_true,0.21530837131203,0.097064794681953,50,PLP_sim
sigma0,0.565385618450303,0.0638098203647419,50,PLP_sim
beta,1.18429137267786,0.0232962175582061,50,PLP_sim
R1_K[1],1.02889031631552,0.0295694815573129,50,PLP_sim
R1_K[2],0.284968075200459,0.0312524828735013,50,PLP_sim
R1_K[3],0.202792025513666,0.0177860864108863,50,PLP_sim
mu0_true,0.309714764512831,0.101093117860187,50,PLP_sim
sigma0,0.445302950495825,0.0527967548456279,50,PLP_sim
beta,1.17150242050869,0.0263058000991667,50,PLP_sim
R1_K[1],0.973837696647191,0.0316600290764857,50,PLP_sim
R1_K[2],0.301762439294145,0.0292610227456971,50,PLP_sim
R1_K[3],0.221476938909844,0.0180429435646715,50,PLP_sim
mu0_true,0.193469702481149,0.090920824837626,50,PLP_sim
sigma0,0.486334718160509,0.055574028528698,50,PLP_sim
beta,1.18969147763497,0.0237642069338726,50,PLP_sim
R1_K[1],1.03883016174736,0.0319755402326675,50,PLP_sim
R1_K[2],0.347930504491926,0.027749546869536,50,PLP_sim
R1_K[3],0.207046512325057,0.0170609310616727,50,PLP_sim
mu0_true,0.0422514135838859,0.0897274798457036,50,PLP_sim
sigma0,0.476431723694536,0.0631561630550074,50,PLP_sim
beta,1.18055710886594,0.0243080269855723,50,PLP_sim
R1_K[1],1.05941946170703,0.0319968813797885,50,PLP_sim
R1_K[2],0.287282476948677,0.029444291051879,50,PLP_sim
R1_K[3],0.184699263878544,0.017086130159786,50,PLP_sim
mu0_true,0.0491009212365403,0.0921081766176477,50,PLP_sim
sigma0,0.463039295921227,0.0604156679516541,50,PLP_sim
beta,1.2252376524985,0.0266115859240386,50,PLP_sim
R1_K[1],0.975621637056287,0.030689252018246,50,PLP_sim
R1_K[2],0.305789136991268,0.0289956951571085,50,PLP_sim
R1_K[3],0.205790096720195,0.0163567641893687,50,PLP_sim
mu0_true,0.254159782534472,0.092199786616052,50,PLP_sim
sigma0,0.513515166326923,0.0601435124523178,50,PLP_sim
beta,1.23660229879193,0.0272501954621027,50,PLP_sim
R1_K[1],0.974755976149641,0.0311531726400187,50,PLP_sim
R1_K[2],0.277924635874782,0.0271159018115973,50,PLP_sim
R1_K[3],0.205059233300005,0.0144111626985708,50,PLP_sim
mu0_true,0.283537763643311,0.0967390079660745,50,PLP_sim
sigma0,0.605164455566649,0.0737425287750907,50,PLP_sim
beta,1.22477607494612,0.0236314374924307,50,PLP_sim
R1_K[1],1.01728259944729,0.0281630850365367,50,PLP_sim
R1_K[2],0.31526020242804,0.0286389751356072,50,PLP_sim
R1_K[3],0.206969015386088,0.0149433193480578,50,PLP_sim
mu0_true,0.270842557409241,0.104456002385208,50,PLP_sim
sigma0,0.535457958159217,0.0619525931466586,50,PLP_sim
beta,1.21504836006373,0.0258762221285673,50,PLP_sim
R1_K[1],0.992216371704682,0.0309847083350315,50,PLP_sim
R1_K[2],0.312581871841606,0.0231585822957938,50,PLP_sim
R1_K[3],0.181368101296571,0.0173955722893402,50,PLP_sim
mu0_true,0.255099369745878,0.0999058421710183,50,PLP_sim
sigma0,0.505401842043078,0.0647470219005481,50,PLP_sim
beta,1.18685093927347,0.0241118144905897,50,PLP_sim
R1_K[1],1.02721897286921,0.0322646273174742,50,PLP_sim
R1_K[2],0.318833802156374,0.0278002020807347,50,PLP_sim
R1_K[3],0.197878442447791,0.0182756438502043,50,PLP_sim
mu0_true,0.154546859060746,0.09564242583447,50,PLP_sim
sigma0,0.464633956336493,0.0530160885824825,50,PLP_sim
beta,1.17379015356167,0.0240436887672514,50,PLP_sim
R1_K[1],1.02170325161046,0.0324040397121417,50,PLP_sim
R1_K[2],0.268773257604763,0.0348258007818965,50,PLP_sim
R1_K[3],0.181797865828613,0.0164610630495797,50,PLP_sim
mu0_true,0.231037053962436,0.0882318565526965,50,PLP_sim
sigma0,0.560751969254551,0.0674009569695287,50,PLP_sim
beta,1.17786886871693,0.026469628836442,50,PLP_sim
R1_K[1],1.02645384393173,0.0361151735195152,50,PLP_sim
R1_K[2],0.275076135332576,0.0254851518486319,50,PLP_sim
R1_K[3],0.182340570188266,0.0192945929562877,50,PLP_sim
mu0_true,0.222844198379969,0.103457956573647,50,PLP_sim
sigma0,0.447459475656822,0.0529553015125052,50,PLP_sim
beta,1.25215193904038,0.0242123023186303,50,PLP_sim
R1_K[1],0.960383264733817,0.0284672883278318,50,PLP_sim
R1_K[2],0.288923757455951,0.0325809364427879,50,PLP_sim
R1_K[3],0.177131663844949,0.0171378723411694,50,PLP_sim
mu0_true,0.366084696107365,0.085261941469948,50,PLP_sim
sigma0,0.466178423790059,0.0533470507773373,50,PLP_sim
beta,1.18980880003936,0.0233911461603358,50,PLP_sim
R1_K[1],1.03437657300856,0.030652639143172,50,PLP_sim
R1_K[2],0.287405137925482,0.0299637587056433,50,PLP_sim
R1_K[3],0.198089744342708,0.0156366411095861,50,PLP_sim
mu0_true,0.080361600325074,0.087779657901065,50,PLP_sim
sigma0,0.503430780623433,0.0614630361023394,50,PLP_sim
beta,1.23714903228992,0.0263552815319902,50,PLP_sim
R1_K[1],0.973986332429108,0.0291000165947601,50,PLP_sim
R1_K[2],0.290734052662842,0.0282910100736494,50,PLP_sim
R1_K[3],0.177136397095578,0.0158453491966667,50,PLP_sim
mu0_true,0.403434456805954,0.0992139691142392,50,PLP_sim
sigma0,0.494976936281105,0.0592417778960278,50,PLP_sim
beta,1.18800545256857,0.0256214385209973,50,PLP_sim
R1_K[1],1.00620986826591,0.0313259959451466,50,PLP_sim
R1_K[2],0.31044505622143,0.0278710998696409,50,PLP_sim
R1_K[3],0.183338531591345,0.016162442789232,50,PLP_sim
mu0_true,0.251562880232591,0.0962272586144976,50,PLP_sim
sigma0,0.531006585949922,0.065282225234841,50,PLP_sim
beta,1.18915923655268,0.0245945983160913,50,PLP_sim
R1_K[1],0.979515885193299,0.0319761505495462,50,PLP_sim
R1_K[2],0.325100302948409,0.02600633525782,50,PLP_sim
R1_K[3],0.198133109710309,0.0153165206354747,50,PLP_sim
mu0_true,0.137668031257937,0.0912269418010176,50,PLP_sim
sigma0,0.552783890124797,0.0593176113397472,50,PLP_sim
beta,1.17438596790544,0.0231111688072048,50,PLP_sim
R1_K[1],1.00367185209833,0.0296957109103177,50,PLP_sim
R1_K[2],0.309458324813332,0.02491325271379,50,PLP_sim
R1_K[3],0.191077521683951,0.0189337970343684,50,PLP_sim
mu0_true,0.158125304083733,0.112125033080989,50,PLP_sim
sigma0,0.517590184570532,0.0620656463614007,50,PLP_sim
beta,1.20042714460292,0.0257926167555707,50,PLP_sim
R1_K[1],0.978718702702296,0.0319639355860274,50,PLP_sim
R1_K[2],0.271424613028904,0.0282472419213101,50,PLP_sim
R1_K[3],0.182773609680465,0.0159164547569336,50,PLP_sim
mu0_true,0.225369162781877,0.0909931102563027,50,PLP_sim
sigma0,0.592776052125988,0.0703797873336629,50,PLP_sim
beta,1.2005522173716,0.0257381219687382,50,PLP_sim
R1_K[1],0.984028108127677,0.0304328555148898,50,PLP_sim
R1_K[2],0.254897641369017,0.0297996868302978,50,PLP_sim
R1_K[3],0.195658795939495,0.0190082193215249,50,PLP_sim
mu0_true,0.284941920785995,0.104547896447126,50,PLP_sim
sigma0,0.48633608326007,0.0614618495175383,50,PLP_sim
beta,1.19263013749477,0.0285915723403373,50,PLP_sim
R1_K[1],1.04966147660235,0.0367315450744269,50,PLP_sim
R1_K[2],0.381880113799549,0.0300048200492413,50,PLP_sim
R1_K[3],0.228688955803475,0.0205051017435531,50,PLP_sim
mu0_true,0.0816888485185198,0.102435153766909,50,PLP_sim
sigma0,0.560016565826863,0.066932965895728,50,PLP_sim
beta,1.19100378394059,0.0272555166070736,50,PLP_sim
R1_K[1],1.00570600721169,0.0326982804823432,50,PLP_sim
R1_K[2],0.346256602059197,0.0318171362781068,50,PLP_sim
R1_K[3],0.201335424668806,0.0176067205452958,50,PLP_sim
mu0_true,0.187229622343121,0.100725322534783,50,PLP_sim
sigma0,0.558688631788856,0.0627661875012204,50,PLP_sim
beta,1.26933122058548,0.0235399286696045,50,PLP_sim
R1_K[1],0.972023872538701,0.023872416107896,50,PLP_sim
R1_K[2],0.276510749587998,0.0233242369303471,50,PLP_sim
R1_K[3],0.169846936088684,0.014272854005961,50,PLP_sim
mu0_true,0.268114367978577,0.094731824407715,50,PLP_sim
sigma0,0.446546351149506,0.0573727762190604,50,PLP_sim
beta,1.20975039704438,0.0287870786516356,50,PLP_sim
R1_K[1],0.971520921456142,0.0344119761505148,50,PLP_sim
R1_K[2],0.319126058742134,0.033350119073928,50,PLP_sim
R1_K[3],0.181551646135029,0.0166591637705207,50,PLP_sim
mu0_true,0.153060413519007,0.0992318552871058,50,PLP_sim
sigma0,0.582787909093519,0.0703392139022394,50,PLP_sim
beta,1.18900520767855,0.0244907052546741,50,PLP_sim
R1_K[1],0.976749400941983,0.0286079934352982,50,PLP_sim
R1_K[2],0.268325862030606,0.0280355113725077,50,PLP_sim
R1_K[3],0.214473754018912,0.0183531712306437,50,PLP_sim
mu0_true,0.259748074004267,0.103447379806377,50,PLP_sim
sigma0,0.441035288922902,0.0489456272557887,50,PLP_sim
beta,1.21948461472173,0.0282090458945617,50,PLP_sim
R1_K[1],0.99036494399016,0.0350149353592104,50,PLP_sim
R1_K[2],0.297334706051474,0.0342563853653107,50,PLP_sim
R1_K[3],0.173410023203366,0.0182219534661835,50,PLP_sim
mu0_true,0.316099098531364,0.0909896093317811,50,PLP_sim
sigma0,0.498809088717204,0.0605972277388537,50,PLP_sim
beta,1.2185804806939,0.025231821090816,50,PLP_sim
R1_K[1],0.992216434625174,0.0329886480401837,50,PLP_sim
R1_K[2],0.314102443150926,0.028427373093526,50,PLP_sim
R1_K[3],0.181875834735032,0.0155425125797067,50,PLP_sim
mu0_true,0.32120550923841,0.0867395516943239,50,PLP_sim
sigma0,0.534320873477948,0.0672410933124572,50,PLP_sim
beta,1.21100189721726,0.0229948890301869,50,PLP_sim
R1_K[1],1.03403993864344,0.0305404968137464,50,PLP_sim
R1_K[2],0.320903798144969,0.027201102293892,50,PLP_sim
R1_K[3],0.186232176836528,0.014473072480529,50,PLP_sim
mu0_true,0.216332589934559,0.0930586192287846,50,PLP_sim
sigma0,0.535628322412257,0.0725548603950093,50,PLP_sim
beta,1.17912194744656,0.0239512022807344,50,PLP_sim
R1_K[1],1.05233749948155,0.0301596855975264,50,PLP_sim
R1_K[2],0.298773125496784,0.0328482756310641,50,PLP_sim
R1_K[3],0.204252319375726,0.0184080054111495,50,PLP_sim
mu0_true,0.13078085313428,0.10486493271893,50,PLP_sim
sigma0,0.541010001671898,0.0624382574271098,50,PLP_sim
beta,1.19560008293969,0.0262703935474022,50,PLP_sim
R1_K[1],1.00344716054113,0.0349039758629015,50,PLP_sim
R1_K[2],0.340154427691795,0.0326275041686149,50,PLP_sim
R1_K[3],0.177985576666319,0.0177521511552934,50,PLP_sim
mu0_true,0.28387042580229,0.104655227236772,50,PLP_sim
sigma0,0.482878589452264,0.0559507811427723,50,PLP_sim
beta,1.20536583468139,0.0248528955066332,50,PLP_sim
R1_K[1],0.971821092251654,0.0298271019787632,50,PLP_sim
R1_K[2],0.256103257549155,0.0290879206419341,50,PLP_sim
R1_K[3],0.206536599388684,0.0163726128975999,50,PLP_sim
mu0_true,0.262466347882941,0.094005894444895,50,PLP_sim
sigma0,0.558070260665846,0.0696209459439503,50,PLP_sim
beta,1.18430679943053,0.0220749419207288,50,PLP_sim
R1_K[1],1.0386190462718,0.031178229967291,50,PLP_sim
R1_K[2],0.34155151504947,0.0285930681365893,50,PLP_sim
R1_K[3],0.196787635469867,0.0176332815919649,50,PLP_sim
mu0_true,0.117291450480422,0.105332380670239,50,PLP_sim
sigma0,0.498809047718101,0.0597146267248012,50,PLP_sim
beta,1.22092771995117,0.0258428043506312,50,PLP_sim
R1_K[1],0.963201716784402,0.0304184819033847,50,PLP_sim
R1_K[2],0.305124707743309,0.0276626282999904,50,PLP_sim
R1_K[3],0.185680853590151,0.0188936555325314,50,PLP_sim
mu0_true,0.290360687336952,0.093076666437845,50,PLP_sim
sigma0,0.529180037214601,0.0706581817991321,50,PLP_sim
beta,1.21447305812856,0.028689681864054,50,PLP_sim
R1_K[1],0.991001048329183,0.0370997000277557,50,PLP_sim
R1_K[2],0.242512275759443,0.0285705928473649,50,PLP_sim
R1_K[3],0.209669958376408,0.0202427221823383,50,PLP_sim
mu0_true,0.295940151306932,0.0981765308464703,50,PLP_sim
sigma0,0.452193425381126,0.0505938974274904,50,PLP_sim
beta,1.205977469433,0.0253682702668445,50,PLP_sim
R1_K[1],0.973132526680233,0.0303535787402013,50,PLP_sim
R1_K[2],0.281274977810444,0.0302272704995148,50,PLP_sim
R1_K[3],0.172123562380605,0.0151069888501109,50,PLP_sim
mu0_true,0.163176071327769,0.0897956170992628,50,PLP_sim
sigma0,0.49775274571044,0.0571581372671859,50,PLP_sim
beta,1.23367624184538,0.0259800919842234,50,PLP_sim
R1_K[1],0.975474749129727,0.0313695737940419,50,PLP_sim
R1_K[2],0.320011460300197,0.0287209207261149,50,PLP_sim
R1_K[3],0.19573679168116,0.0154065338860553,50,PLP_sim
mu0_true,0.146898680598375,0.0995884334416396,50,PLP_sim
sigma0,0.498217085742795,0.0626627905715437,50,PLP_sim
beta,1.22332951832592,0.0251190566498085,50,PLP_sim
R1_K[1],0.974408817033971,0.0290909331198196,50,PLP_sim
R1_K[2],0.292702383555154,0.0253232739954751,50,PLP_sim
R1_K[3],0.202856493979716,0.0149895150389446,50,PLP_sim
mu0_true,0.0848894981119584,0.0896202266367131,50,PLP_sim
sigma0,0.505807852961934,0.0587904023365194,50,PLP_sim
beta,1.18599462796999,0.0252788290176056,50,PLP_sim
R1_K[1],1.00414147037595,0.0344482838540389,50,PLP_sim
R1_K[2],0.343367275670694,0.0299885162697728,50,PLP_sim
R1_K[3],0.194329977963975,0.0174390434704956,50,PLP_sim
mu0_true,0.216889088400023,0.0949940875929807,50,PLP_sim
sigma0,0.540255106923862,0.066298197774171,50,PLP_sim
beta,1.22088062359503,0.0223775712524418,50,PLP_sim
R1_K[1],0.961146712376531,0.0252688745656681,50,PLP_sim
R1_K[2],0.327123045907167,0.0345528113870975,50,PLP_sim
R1_K[3],0.191358563754212,0.016660950965578,50,PLP_sim
mu0_true,0.176720196320944,0.0971197363036027,50,PLP_sim
sigma0,0.446119742272037,0.0553450616988182,50,PLP_sim
beta,1.23129172036516,0.0273165310034713,50,PLP_sim
R1_K[1],1.02878778778016,0.0296578581505595,50,PLP_sim
R1_K[2],0.29208187436772,0.0327698189251697,50,PLP_sim
R1_K[3],0.200396080431731,0.0153225536587172,50,PLP_sim
mu0_true,0.289063602168849,0.0909723980845268,50,PLP_sim
sigma0,0.43280046690706,0.0500589597287924,50,PLP_sim
beta,1.2174563282733,0.0250063121356215,50,PLP_sim
R1_K[1],0.982938086385861,0.0311874456167053,50,PLP_sim
R1_K[2],0.32722590350342,0.0260494616924939,50,PLP_sim
R1_K[3],0.203101038116484,0.0161382697731283,50,PLP_sim
mu0_true,0.214480523332285,0.0885680170193346,50,PLP_sim
sigma0,0.484019573986036,0.0580269582340224,50,PLP_sim
beta,1.19205541862989,0.0253314489049586,50,PLP_sim
R1_K[1],1.01544741532266,0.0343140340724332,50,PLP_sim
R1_K[2],0.310662289385684,0.0287565005574432,50,PLP_sim
R1_K[3],0.220978839064968,0.0173860184493756,50,PLP_sim
mu0_true,0.116420712672352,0.0964227847439199,50,PLP_sim
sigma0,0.497364163477901,0.0689053392332664,50,PLP_sim
beta,1.18632890960802,0.0278850878938534,50,PLP_sim
R1_K[1],1.04712585592605,0.036639620036882,50,PLP_sim
R1_K[2],0.283220073978309,0.0279926415747245,50,PLP_sim
R1_K[3],0.179053698041855,0.0186493186210589,50,PLP_sim
mu0_true,0.287509892566099,0.0962285693911891,50,PLP_sim
sigma0,0.489564656359821,0.0592604109502386,50,PLP_sim
beta,1.15713026876258,0.0259638305010208,50,PLP_sim
R1_K[1],1.02309454029863,0.0329247650008354,50,PLP_sim
R1_K[2],0.317276131976478,0.0325069620965858,50,PLP_sim
R1_K[3],0.225694791766051,0.0195775804044974,50,PLP_sim
mu0_true,0.110133106721172,0.0942260381618445,50,PLP_sim
sigma0,0.487454763595515,0.0655693723055559,50,PLP_sim
beta,1.17819946571721,0.0280368247177772,50,PLP_sim
R1_K[1],1.0222785158082,0.0353350583617397,50,PLP_sim
R1_K[2],0.338867358112149,0.0299787244101618,50,PLP_sim
R1_K[3],0.191183809493246,0.0192189471543184,50,PLP_sim
mu0_true,0.299292618086236,0.0984678181591278,50,PLP_sim
sigma0,0.479421408219475,0.0558279382159949,50,PLP_sim
beta,1.24544501157711,0.0267722293949914,50,PLP_sim
R1_K[1],0.951280786163969,0.0320714218691938,50,PLP_sim
R1_K[2],0.26430063827941,0.0266012863314731,50,PLP_sim
R1_K[3],0.175519556097611,0.017371880721649,50,PLP_sim
mu0_true,0.349570681983422,0.098798678079061,50,PLP_sim
sigma0,0.495819529628491,0.0595329051022603,50,PLP_sim
beta,1.18806692616009,0.0237670405744153,50,PLP_sim
R1_K[1],1.00005783064592,0.0312035525943138,50,PLP_sim
R1_K[2],0.297765260952338,0.0267381896024041,50,PLP_sim
R1_K[3],0.22446785914805,0.0177302433101398,50,PLP_sim
mu0_true,0.0426313599082141,0.0939552910801363,50,PLP_sim
sigma0,0.598868676340868,0.0688227553188352,50,PLP_sim
beta,1.15748118774272,0.0206864799908712,50,PLP_sim
R1_K[1],1.05898312697826,0.0295562971962514,50,PLP_sim
R1_K[2],0.312349251053603,0.0278340017374864,50,PLP_sim
R1_K[3],0.206634445526032,0.0174997452539309,50,PLP_sim
mu0_true,0.0725852475413535,0.10529765208548,50,PLP_sim
sigma0,0.541157967322469,0.061740490545966,50,PLP_sim
beta,1.17833473909904,0.0212767146917578,50,PLP_sim
R1_K[1],1.04225576859012,0.0286015956164953,50,PLP_sim
R1_K[2],0.325672385288173,0.0253752363897747,50,PLP_sim
R1_K[3],0.205482627497605,0.0163366072782816,50,PLP_sim
mu0_true,0.140280349276053,0.0912302877689156,50,PLP_sim
sigma0,0.588214644969544,0.0739206644505507,50,PLP_sim
beta,1.22329236657673,0.0232397557832025,50,PLP_sim
R1_K[1],0.992418392388135,0.0288744330054879,50,PLP_sim
R1_K[2],0.280102566413349,0.0262925630708013,50,PLP_sim
R1_K[3],0.183003301993044,0.0143576539954498,50,PLP_sim
mu0_true,0.216444366363555,0.103845823443198,50,PLP_sim
sigma0,0.618008417677409,0.0708824241314892,50,PLP_sim
beta,1.1863934570395,0.0246651395091011,50,PLP_sim
R1_K[1],1.00802296979104,0.0324737721527003,50,PLP_sim
R1_K[2],0.288744158758227,0.0264355508084615,50,PLP_sim
R1_K[3],0.208819420389777,0.0177947553817415,50,PLP_sim
mu0_true,0.200923452637897,0.103635910340837,50,PLP_sim
sigma0,0.433796932605678,0.0495099047256251,50,PLP_sim
beta,1.20459971081457,0.026067792821373,50,PLP_sim
R1_K[1],1.02608953847104,0.0328533170681273,50,PLP_sim
R1_K[2],0.266878046714214,0.0300060360661847,50,PLP_sim
R1_K[3],0.21328498568999,0.02060806131927,50,PLP_sim
mu0_true,0.245545102533699,0.0860119119396006,50,PLP_sim
sigma0,0.481138948289428,0.0538063416742535,50,PLP_sim
beta,1.19207499720859,0.0239898433970539,50,PLP_sim
R1_K[1],0.985908594300296,0.0282084394845289,50,PLP_sim
R1_K[2],0.262073723646752,0.0271150463597168,50,PLP_sim
R1_K[3],0.198765244729973,0.0152558367611038,50,PLP_sim
mu0_true,0.127786953217956,0.0879487704941226,50,PLP_sim
sigma0,0.477657694410206,0.052242336142303,50,PLP_sim
beta,1.18814302646941,0.0212102917884544,50,PLP_sim
R1_K[1],0.997349689465909,0.0265609091614618,50,PLP_sim
R1_K[2],0.383016951031142,0.0331953220442425,50,PLP_sim
R1_K[3],0.207112884394629,0.018168979105022,50,PLP_sim
mu0_true,-0.0402075223329614,0.0917245741453844,50,PLP_sim
sigma0,0.51403822008815,0.0623012026525688,50,PLP_sim
beta,1.23826754166402,0.0254862883074637,50,PLP_sim
R1_K[1],0.970494708866088,0.0311370391217677,50,PLP_sim
R1_K[2],0.298032806604199,0.0294046956425011,50,PLP_sim
R1_K[3],0.193367098228414,0.0151080110410892,50,PLP_sim
mu0_true,0.253711084160326,0.0880393597489819,50,PLP_sim
sigma0,0.525846736295192,0.0655354644939526,50,PLP_sim
beta,1.2270725269373,0.0301532398980441,50,PLP_sim
R1_K[1],0.993337979374604,0.0364567506816906,50,PLP_sim
R1_K[2],0.258969624649477,0.0341068704516447,50,PLP_sim
R1_K[3],0.192289595601968,0.0195495117151742,50,PLP_sim
mu0_true,0.442715737830367,0.096682742671805,50,PLP_sim
sigma0,0.506379357437091,0.0694525539657227,50,PLP_sim
beta,1.17931675685862,0.0284238492077435,50,PLP_sim
R1_K[1],1.02377307628859,0.0349159350124415,50,PLP_sim
R1_K[2],0.296758824959153,0.0326462538516217,50,PLP_sim
R1_K[3],0.201869340270804,0.0200520090407502,50,PLP_sim
mu0_true,0.117530049755635,0.101421326497373,50,PLP_sim
sigma0,0.561881240602352,0.0685545240918458,50,PLP_sim
beta,1.17924552734796,0.0292072876131588,50,PLP_sim
R1_K[1],1.00866728074816,0.0362483544834758,50,PLP_sim
R1_K[2],0.322072683196977,0.0308850915012701,50,PLP_sim
R1_K[3],0.182902699144127,0.018714199950159,50,PLP_sim
mu0_true,0.326143702242713,0.103374600342806,50,PLP_sim
sigma0,0.557910341850219,0.0669999180414416,50,PLP_sim
beta,1.18515424072217,0.0278329760383234,50,PLP_sim
R1_K[1],1.05166171036984,0.0326468877742563,50,PLP_sim
R1_K[2],0.29411702452479,0.0263453634836842,50,PLP_sim
R1_K[3],0.185246657453677,0.0181402371976061,50,PLP_sim
mu0_true,0.268005851811957,0.101497989204548,50,PLP_sim
sigma0,0.609364216577687,0.0741221569674687,50,PLP_sim
beta,1.23420429012342,0.0216814576881242,50,PLP_sim
R1_K[1],1.01013243986046,0.028516367260379,50,PLP_sim
R1_K[2],0.260055880315127,0.0221772491088455,50,PLP_sim
R1_K[3],0.217240859759738,0.0139004040159713,50,PLP_sim
mu0_true,0.233702898872659,0.102567222103058,50,PLP_sim
sigma0,0.518687099510289,0.0645566730543421,50,PLP_sim
beta,1.22179048821771,0.0265832520073552,50,PLP_sim
R1_K[1],0.988459503417173,0.0313889375307813,50,PLP_sim
R1_K[2],0.246511800913722,0.0237954792798213,50,PLP_sim
R1_K[3],0.186589123419086,0.016893232827838,50,PLP_sim
mu0_true,0.276575750412086,0.0945598784718044,50,PLP_sim
sigma0,0.489559819178597,0.0551180281936395,50,PLP_sim
beta,1.17465804586119,0.0230973393005023,50,PLP_sim
R1_K[1],0.990044126614007,0.0317786982569737,50,PLP_sim
R1_K[2],0.301371771612266,0.0267839420938155,50,PLP_sim
R1_K[3],0.219099747685937,0.0191761088074706,50,PLP_sim
mu0_true,-0.0619655087805856,0.0975562216286972,50,PLP_sim
sigma0,0.522717421758551,0.0640730421874838,50,PLP_sim
beta,1.18819435306568,0.0247477034657144,50,PLP_sim
R1_K[1],1.02118600087793,0.0318737563965557,50,PLP_sim
R1_K[2],0.25127350891835,0.0289985431922959,50,PLP_sim
R1_K[3],0.200282067867909,0.0168362101899687,50,PLP_sim
mu0_true,0.190475005385732,0.0962407662316778,50,PLP_sim
sigma0,0.537218281459156,0.0611503417414589,50,PLP_sim
beta,1.26222507882587,0.0283468333328811,50,PLP_sim
R1_K[1],0.979722883118982,0.0308424368629825,50,PLP_sim
R1_K[2],0.35398601951357,0.0342871403401624,50,PLP_sim
R1_K[3],0.200647047182427,0.0181250800345119,50,PLP_sim
mu0_true,0.385294911905965,0.102108608844123,50,PLP_sim
sigma0,0.562220428744538,0.0678369379527372,50,PLP_sim
beta,1.16848052350427,0.0221774599984466,50,PLP_sim
R1_K[1],0.99251130011419,0.0274577867352646,50,PLP_sim
R1_K[2],0.340891906321567,0.0245291041261943,50,PLP_sim
R1_K[3],0.185654173018302,0.0139136492592387,50,PLP_sim
mu0_true,0.153102427081908,0.0971978552345784,50,PLP_sim
sigma0,0.409486978890066,0.0464919621236366,50,PLP_sim
beta,1.18945270941834,0.0251971510265311,50,PLP_sim
R1_K[1],1.03334326854984,0.0320952661834529,50,PLP_sim
R1_K[2],0.343076650818034,0.0337001151169063,50,PLP_sim
R1_K[3],0.189199876739735,0.019929125959875,50,PLP_sim
mu0_true,0.156466179543096,0.0896198398694622,50,PLP_sim
sigma0,0.459749044463558,0.0587554676601555,50,PLP_sim
beta,1.239672810666,0.0267435602498475,50,PLP_sim
R1_K[1],1.00587899589526,0.0303321524157582,50,PLP_sim
R1_K[2],0.328226418824039,0.0300136536165072,50,PLP_sim
R1_K[3],0.163571689765627,0.0156312345919411,50,PLP_sim
mu0_true,0.233976070111785,0.0924354681714241,50,PLP_sim
sigma0,0.544422363498757,0.0637190799454607,50,PLP_sim
beta,1.19665741759836,0.0214651025597055,50,PLP_sim
R1_K[1],1.02438138421835,0.0292242058715931,50,PLP_sim
R1_K[2],0.320963290342942,0.0259852342593507,50,PLP_sim
R1_K[3],0.228100654345758,0.0181539090692368,50,PLP_sim
mu0_true,0.107312400481268,0.103620832753318,50,PLP_sim
sigma0,0.498134324451509,0.0612773373119733,50,PLP_sim
beta,1.19069706843312,0.0250783106335528,50,PLP_sim
R1_K[1],0.98426498116598,0.0312517141242319,50,PLP_sim
R1_K[2],0.269873852857492,0.0259841255992416,50,PLP_sim
R1_K[3],0.201718520417318,0.0170937313231701,50,PLP_sim
mu0_true,0.13607136905064,0.0957104745427202,50,PLP_sim
sigma0,0.504060131896262,0.0614150388675651,50,PLP_sim
beta,1.16816056375742,0.0250638254320496,50,PLP_sim
R1_K[1],1.0684583603593,0.0318748934068025,50,PLP_sim
R1_K[2],0.297673296028281,0.0368926799491968,50,PLP_sim
R1_K[3],0.192176429453762,0.0180570832924739,50,PLP_sim
mu0_true,0.232580002092111,0.085994817368603,50,PLP_sim
