term,estimate,std.error
mu0_true,0.148434525665773,0.0832159555060171
sigma0,0.501156038567797,0.0425920526663063
beta,1.49958357779093,0.0189157213895468
R1_K[1],0.966960781361598,0.0178123217493474
R1_K[2],0.283775160851264,0.0159269274060255
R1_K[3],0.193870226745494,0.0087186904628243
mu0_true,0.190564086373441,0.0749961178094019
sigma0,0.444947114212149,0.0406336610781033
beta,1.47037868104393,0.0189890312104788
R1_K[1],0.972769480802659,0.0191556765960381
R1_K[2],0.286564437029561,0.0142549680065439
R1_K[3],0.213415620474683,0.00966870927388276
mu0_true,0.0431293464048287,0.0648876703895364
sigma0,0.414777564427507,0.0390704797066239
beta,1.52757077985067,0.019058666289246
R1_K[1],0.924930983476605,0.0175701500452869
R1_K[2],0.249527245023362,0.0138988711567025
R1_K[3],0.180328631482105,0.00857386169385276
mu0_true,0.225854598368953,0.0592949892987784
sigma0,0.551238626100044,0.0487783040856022
beta,1.48329079757125,0.0170135925457378
R1_K[1],0.981615995027802,0.0162649911046518
R1_K[2],0.297240164144467,0.0145112738051864
R1_K[3],0.188201451583284,0.0095591272054723
mu0_true,0.109775845830979,0.070181673838516
sigma0,0.57352848951216,0.052207884209296
beta,1.50515814095098,0.0195476609173161
R1_K[1],0.956463265575846,0.0183138107027623
R1_K[2],0.272262243164807,0.0167912892718198
R1_K[3],0.194815611715345,0.00957448016465649
mu0_true,0.154844941595614,0.0735903697907148
sigma0,0.460830410021308,0.0461700218231846
beta,1.51596428827462,0.0187204892125766
R1_K[1],0.936059622782132,0.0177353198744335
R1_K[2],0.300865319313963,0.015514554144936
R1_K[3],0.184933140434125,0.00916100289256152
mu0_true,0.138546403731455,0.0689151390306611
sigma0,0.523358188605478,0.043893468439316
beta,1.48581731163278,0.0187030771429619
R1_K[1],0.960615849981951,0.0180863175347402
R1_K[2],0.286487163302825,0.0171632726312068
R1_K[3],0.187535543797411,0.00896698055502926
mu0_true,0.233765292804717,0.0703683247763445
sigma0,0.546277651814711,0.0473369256556277
beta,1.51778219364435,0.0175123490288201
R1_K[1],0.95090660397508,0.0158608421037232
R1_K[2],0.290442054286567,0.014331657435037
R1_K[3],0.179929845752071,0.00865771019350129
mu0_true,0.215784035303727,0.0679272611652367
sigma0,0.423670273285197,0.0379996341285818
beta,1.48220427350805,0.0199958019373415
R1_K[1],0.926257068540226,0.0173714954295409
R1_K[2],0.280929731175448,0.0171659867123151
R1_K[3],0.190160813997505,0.00925377012252759
mu0_true,0.148867810843908,0.0636606971356034
sigma0,0.4945027920021,0.0422767365889576
beta,1.50905482092652,0.0185254269252121
R1_K[1],0.957611085635283,0.0182155690935821
R1_K[2],0.306697201439442,0.0162225785695591
R1_K[3],0.198420973920146,0.00844826995344202
mu0_true,0.168289619402166,0.0708247395446286
sigma0,0.536816394406034,0.0457176531025815
beta,1.47707098682862,0.0163874596437521
R1_K[1],0.969746352563617,0.0156822425932469
R1_K[2],0.288672215197713,0.0105601440359474
R1_K[3],0.200548014258781,0.00792534690646816
mu0_true,-0.0166667876748493,0.0744693433462586
sigma0,0.525823155512422,0.0442973339278707
beta,1.49238046637755,0.017558883058723
